0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,source_page
CBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"In furtherance of the transparency and full disclosure stance of the Central Bank of Nigeria, the Monetary Policy Committee has decided that henceforth the lending rates obtainable in all Deposit Money Banks (DMBs) be made public to guide business decisions. Consequently, find below the applicable rates for each of the DMBs as at
February 6th , 2026. The rates will be published every Wednesday in some selected national Newspapers. The rates will also be available on the website of the Central Bank of Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
NAME OF BANK,,"K
N
A
B
SSEC
C
A","N
A
G
R
O
M
A
H PLA K N
A
B","K
N
A
B
ITIC","K
N
N O ITA A B TN
N O R O C A H C R EM","K
N
A
B
O
C
E","K
N
A
TSEU B TN
A
Q N B F H C R EM","B
M
C
F","K
N
A
B
YTILED
IF","FO
K
N
A
B A
TSR IR
EG
IF IN","TN
A
H
C
R
EM
H D SF K N A
B","D
TL
K
N
A
B
SU
B
O
LG","K
N
A
H B
C IW N EER TN A H C
R
G EM","TSU
R
T
YTN
A
R A U G K N A B","K
N
A
B
EN
O
TSYEK
D
TL","K
N
A
B
A
VO
N","K
N
A
B
SU
M
ITPO","K
N
A
B
XELLA
R
A
P","K
N
A
B
SIR
A
LO
P","TSU
R
T
M
U
IM ER K N
P A B","K
N
A
B
SU
D
IVO
R
P","TN
A H C D TL
R EM .G
IN
D N A R K N A B","K
N
A
B
ER
U
TA
N
G
IS","C
TB
I C
IB
N
A
TS","K
N
A
B
D R D ER
A D ETR
N
A TS A H
C","K
N
A
B
G
N
ILR
ETS","K
N
A
B
TSU
R
TN
U
S","K
N
A
B
M
U
TA
T","R
O
F
K
N
A
B
D ETIN A C
IR
U FA","K
N
A
B
N
O
IN
U","K
N
A
B
YTIN
U","K
N
A
B
A
M
EW","K
N
A
B
H
TIN
EZ",1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DEPOSIT RATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DEMAND DEPOSIT,AVE. INT. RATE,0 .57,-,1 .55,-,1 .10,-,0 .62,0 .50,-,0 .50,0 .01,1 4.00,1 .00,0 .29,-,7 .33,-,-,-,2 .50,0 .19,-,0 .10,-,0 .33,-,-,0 .04,2 .50,4 .50,1 .52,0 .85,1
SAVINGS DEPOSIT,AVE. INT. RATE,8 .10,8 .10,8 .10,-,6 .00,-,4 .25,8 .10,8 .25,-,8 .18,-,8 .10,8 .10,8 .00,8 .10,8 .10,8 .10,8 .10,8 .10,-,8 .01,2 .70,8 .10,8 .10,8 .10,8 .10,8 .10,8 .10,8 .10,8 .10,8 .10,1
TIME DEPOSIT,AVE. INT. RATE,1 5.00,1 8.00,8 .59,1 5.72,1 0.20,8 .47,1 3.00,1 0.00,1 1.05,1 8.00,1 5.50,1 8.00,8 .00,1 9.15,1 4.68,9 .04,1 2.70,1 0.50,1 5.00,1 6.00,1 7.75,1 2.60,1 1.30,1 2.52,1 6.21,1 5.90,1 5.32,1 4.75,1 4.50,1 0.00,1 0.73,1 2.02,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
LENDING RATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
